TIME: 0.000, TIME STEP: 0.001, STEADY TIME: 0.000, FINAL TIME: 0.010, NUMBER OF PARTICLES : 2021, LINEAR SIZE (L) = 126.00, SELF-VELOCITY (V0): 1.00
SET PARAMETERS: PHI = 0.10, Pe = 1.00, TAU = 1.0, SAMPLE = 0
X           Y        X_VIRTUAL     Y_VIRTUAL       VX         VY         THETA
8.544106  41.197992   8.544106   41.197992    16.289134    -11.262114    0.336773 
50.025698  28.192996   50.025698   28.192996    -0.988924    0.148422    2.992621 
86.892632  44.177223   86.892632   44.177223    0.686419    -0.727206    5.468942 
16.345014  114.353821   16.345014   114.353821    -0.552503    -0.833511    4.127025 
56.623211  60.443569   56.623211   60.443569    1.397923    -0.908397    2.535632 
101.231143  27.264539   101.231143   27.264539    -0.372515    0.928026    1.952514 
97.707790  82.703001   97.707790   82.703001    1.100881    -4.785853    1.784013 
88.306119  19.917552   88.306119   19.917552    5.220126    4.385557    0.890726 
101.052982  64.307390   101.052982   64.307390    0.886750    -0.462249    5.802656 
41.832448  41.435199   41.832448   41.435199    -0.200505    0.979693    1.772670 
61.970994  27.318394   61.970994   27.318394    -0.644684    0.764450    2.271406 
52.213976  79.306489   52.213976   79.306489    -7.321560    11.531674    5.437218 
45.788740  48.974027   45.788740   48.974027    -0.706495    -0.707718    3.927856 
25.623375  81.886195   25.623375   81.886195    -0.967228    -0.253910    3.398313 
4.784774  77.714226   4.784774   77.714226    0.652542    -0.757753    5.423323 
61.539667  59.305298   61.539667   59.305298    0.659733    -5.399984    2.024365 
105.103142  9.516833   105.103142   9.516833    -0.468001    -0.883728    4.225362 
113.365119  91.589582   113.365119   91.589582    -1.684750    1.654142    3.505524 
36.366492  17.843557   36.366492   17.843557    -0.824041    -0.566530    3.743882 
44.921972  96.660742   44.921972   96.660742    -0.535467    0.844556    2.135857 
100.008806  51.702839   100.008806   51.702839    0.985140    -0.171751    6.110578 
113.322911  121.618328   113.322911   121.618328    0.383661    0.923474    1.177039 
66.623239  31.560044   66.623239   31.560044    -0.839984    -0.542611    3.715134 
79.006718  49.218381   79.006718   49.218381    0.968718    0.248163    0.250783 
61.392684  60.144392   61.392684   60.144392    -2.057879    6.018768    3.425496 
109.742704  105.512011   109.742704   105.512011    0.999739    -0.022859    -0.022861 
103.346273  92.863094   103.346273   92.863094    0.912701    -0.408628    5.862235 
94.979163  116.687148   94.979163   116.687148    0.911823    0.410584    0.423095 
121.019479  124.540491   121.019479   124.540491    -4.597855    7.147717    5.958196 
82.524736  24.410899   82.524736   24.410899    -0.975345    -0.220684    3.364109 
29.993448  90.455833   29.993448   90.455833    0.242325    0.970195    1.326034 
9.528993  65.768201   9.528993   65.768201    -0.438594    0.898685    2.024830 
42.987810  24.021763   42.987810   24.021763    -9.178234    3.906008    4.902512 
33.166564  75.538036   33.166564   75.538036    -0.956855    0.290564    2.846776 
33.549676  35.712576   33.549676   35.712576    0.853561    -2.059457    4.755002 
121.377147  21.226824   121.377147   21.226824    -0.154170    0.988044    1.725583 
119.190496  10.142795   119.190496   10.142795    -0.673801    -0.738913    3.973048 
123.553600  107.057446   123.553600   107.057446    9.097198    4.589014    3.223219 
90.809089  114.729437   90.809089   114.729437    -0.517681    -0.855574    4.168251 
28.744062  71.907480   28.744062   71.907480    -1.610680    0.164518    -0.016125 
118.547502  106.418613   118.547502   106.418613    -0.217431    -3.128091    4.801003 
45.435452  94.237076   45.435452   94.237076    -3.563494    0.931170    3.981762 
90.703271  1.202469   90.703271   1.202469    -0.364427    -0.931232    4.339372 
22.378538  118.299271   22.378538   118.299271    0.314793    0.949161    1.250558 
37.979297  42.647284   37.979297   42.647284    -0.250218    0.968190    1.823702 
91.886901  41.789821   91.886901   41.789821    0.999247    -0.038812    6.244364 
24.157350  97.138332   24.157350   97.138332    -2.158913    2.740329    2.140679 
27.271205  59.753997   27.271205   59.753997    -0.034917    -6.595371    2.565195 
40.469596  85.085856   40.469596   85.085856    -0.999372    0.035424    3.106161 
50.356162  1.025672   50.356162   1.025672    -0.139596    -0.990208    4.572335 
123.954574  66.092980   123.954574   66.092980    6.274129    3.802724    0.291804 
43.710985  86.487604   43.710985   86.487604    0.797230    -10.318841    5.193061 
93.506323  20.810406   93.506323   20.810406    0.965210    0.261477    0.264552 
119.139515  64.918959   119.139515   64.918959    -0.845100    0.534608    2.577549 
96.864040  64.888276   96.864040   64.888276    0.899005    7.556891    1.572318 
41.575800  59.706873   41.575800   59.706873    -0.999719    0.023721    3.117869 
86.609237  72.898298   86.609237   72.898298    13.881540    -11.621552    5.588957 
112.058265  24.770517   112.058265   24.770517    0.167915    0.985801    1.402082 
20.983138  49.735847   20.983138   49.735847    -0.945805    0.324735    2.810861 
51.602593  123.627576   51.602593   123.627576    0.977496    -0.210952    6.070636 
90.317433  24.400148   90.317433   24.400148    -9.378533    4.328625    3.804784 
28.341930  28.147295   28.341930   28.147295    0.451110    -0.892468    5.180398 
114.447000  10.042188   114.447000   10.042188    -0.009609    0.999954    1.580406 
122.996690  110.288193   122.996690   110.288193    4.645342    -3.778385    3.174756 
8.260682  125.757560   8.260682   125.757560    -0.521037    -0.853534    4.164323 
73.046697  9.012327   73.046697   9.012327    -0.018257    -0.999833    4.694131 
104.004141  36.226268   104.004141   36.226268    0.833285    -0.552844    5.697412 
26.909796  105.339986   26.909796   105.339986    -0.987471    -0.157798    3.300053 
119.185388  84.312864   119.185388   84.312864    1.659173    -0.213142    5.742501 
108.595172  81.146984   108.595172   81.146984    0.424533    0.905413    1.132351 
24.804487  27.517943   24.804487   27.517943    -0.966782    0.255604    2.883121 
107.827473  106.452173   107.827473   106.452173    -0.331886    0.943319    1.909099 
9.943279  13.835384   9.943279   13.835384    13.364115    2.566706    3.169851 
26.656457  110.458261   26.656457   110.458261    0.835840    0.548972    0.581134 
72.508665  14.503523   72.508665   14.503523    0.322880    0.946440    1.242025 
72.839812  53.311111   72.839812   53.311111    0.963892    0.266292    0.269544 
58.909394  10.472899   58.909394   10.472899    0.999957    -0.009309    -0.009309 
72.948773  100.979818   72.948773   100.979818    0.903902    0.427739    0.441990 
27.475744  106.526068   27.475744   106.526068    3.097930    -0.367043    0.953852 
20.914423  7.563158   20.914423   7.563158    0.887052    -0.461670    5.803308 
108.484597  59.802547   108.484597   59.802547    -0.253947    -0.967218    4.455630 
53.104923  101.069374   53.104923   101.069374    2.718972    -13.613162    2.482118 
40.563519  31.688740   40.563519   31.688740    -0.904529    -0.426413    3.582116 
43.652453  23.676048   43.652453   23.676048    3.089155    -1.387092    0.492919 
63.380160  5.730334   63.380160   5.730334    -0.506988    -0.861953    4.180702 
100.063978  125.456076   100.063978   125.456076    -0.384226    -0.923239    4.318019 
34.542098  69.851287   34.542098   69.851287    7.408193    -9.613102    3.573365 
70.311743  74.545601   70.311743   74.545601    -3.625531    4.682764    3.134356 
121.070759  27.325923   121.070759   27.325923    3.576683    -6.977754    0.489683 
61.813616  17.072858   61.813616   17.072858    1.430192    -13.038185    2.990956 
48.303352  11.559479   48.303352   11.559479    -0.501876    -0.864940    4.186623 
4.945599  98.589013   4.945599   98.589013    -2.071522    6.000200    2.455190 
38.358649  117.578478   38.358649   117.578478    0.236032    -0.971745    4.950670 
16.093709  77.706160   16.093709   77.706160    2.485133    11.047932    1.608032 
31.286816  74.645882   31.286816   74.645882    7.243645    0.090483    -0.015651 
52.947608  101.713190   52.947608   101.713190    -2.823898    14.954041    0.815659 
42.929233  19.597709   42.929233   19.597709    -0.232831    0.972517    1.805784 
5.793930  71.979484   5.793930   71.979484    0.586147    0.810205    0.944501 
115.509146  3.941985   115.509146   3.941985    0.989732    0.142933    6.426610 
102.144120  2.848005   102.144120   2.848005    -0.712057    -0.702121    3.919965 
44.398118  23.359688   44.398118   23.359688    6.710438    -3.921443    4.247219 
22.420144  121.049177   22.420144   121.049177    -0.053270    -2.756285    3.858393 
110.333154  5.688284   110.333154   5.688284    -0.649339    -0.760499    4.005674 
82.737713  70.082651   82.737713   70.082651    -0.049154    0.998791    1.619970 
106.487213  118.650611   106.487213   118.650611    0.840616    -0.541631    5.710809 
40.450212  19.780632   40.450212   19.780632    0.748558    0.663069    0.724912 
17.838019  43.727445   17.838019   43.727445    0.996175    -0.087383    6.195690 
105.112211  51.246602   105.112211   51.246602    -3.125682    -5.930400    1.803434 
76.167358  42.509202   76.167358   42.509202    0.443145    0.896450    1.111693 
68.627211  82.218829   68.627211   82.218829    -0.999909    -0.013510    3.155103 
17.621030  75.765562   17.621030   75.765562    -0.483988    0.875075    2.076003 
81.555838  37.212567   81.555838   37.212567    0.700560    -0.713593    5.488572 
32.968415  36.491201   32.968415   36.491201    6.812579    8.749962    3.195305 
25.112536  63.375525   25.112536   63.375525    -6.359403    8.404864    5.558254 
115.777142  56.893565   115.777142   56.893565    -0.862679    -0.505753    3.671847 
7.264677  56.557249   7.264677   56.557249    0.268560    0.963263    1.298898 
12.200240  115.817160   12.200240   115.817160    -4.153191    1.412736    6.063792 
72.133375  108.778236   72.133375   108.778236    -6.162466    -10.976579    2.626046 
54.013840  109.447186   54.013840   109.447186    11.240826    9.206101    0.838200 
49.143996  18.571472   49.143996   18.571472    -0.645461    2.615552    2.810612 
90.593496  85.928554   90.593496   85.928554    -0.986377    -0.164503    3.306847 
120.284023  32.452041   120.284023   32.452041    -0.947508    -0.319731    3.467038 
33.965744  72.837806   33.965744   72.837806    0.975169    -0.221464    6.059870 
44.731179  43.963113   44.731179   43.963113    -2.260654    -13.888907    0.441099 
123.437698  32.030240   123.437698   32.030240    0.852922    0.522039    0.549239 
55.751630  125.796070   55.751630   125.796070    -0.702084    0.712094    2.349116 
60.231508  2.284932   60.231508   2.284932    0.421970    -0.906610    5.148006 
125.847062  36.843365   125.847062   36.843365    -0.990292    0.139003    3.002138 
55.852656  86.251158   55.852656   86.251158    0.826816    -0.562473    5.685812 
47.546368  66.006205   47.546368   66.006205    -0.363365    -0.931647    4.340511 
51.965096  17.356970   51.965096   17.356970    -3.166114    4.372927    3.699165 
76.892264  28.595223   76.892264   28.595223    -0.497562    -0.867429    4.191603 
13.899782  114.518524   13.899782   114.518524    0.306345    -0.951920    5.023740 
114.972233  65.160350   114.972233   65.160350    0.997816    -0.066056    6.217081 
125.336916  48.626492   125.336916   48.626492    0.178013    0.900464    5.677140 
94.800597  43.732088   94.800597   43.732088    -0.806179    -0.591672    3.774723 
109.580111  121.695121   109.580111   121.695121    2.692508    7.835270    4.973302 
112.908373  82.205632   112.908373   82.205632    -8.712637    -8.666384    0.665513 
110.282590  95.654194   110.282590   95.654194    0.539226    -0.691521    3.767606 
5.694643  31.896493   5.694643   31.896493    -0.477403    0.878684    2.068493 
71.046635  17.266226   71.046635   17.266226    3.541885    -1.557844    0.858214 
44.659169  58.905202   44.659169   58.905202    -0.861535    -0.507698    3.674103 
17.365793  69.917419   17.365793   69.917419    16.186555    -9.560298    0.603335 
94.262293  85.998308   94.262293   85.998308    -0.915457    0.402416    2.727438 
110.858608  69.801712   110.858608   69.801712    -0.986887    -0.161413    3.303715 
30.592395  122.256142   30.592395   122.256142    0.449168    -0.893447    5.178223 
18.878640  50.673565   18.878640   50.673565    0.670512    -5.505856    4.722868 
37.162686  94.753853   37.162686   94.753853    0.701155    -0.713009    5.489405 
108.231786  10.220079   108.231786   10.220079    0.634143    -0.773216    5.399288 
75.081640  96.492807   75.081640   96.492807    -0.633078    0.774088    2.256319 
110.697245  71.552297   110.697245   71.552297    0.705648    0.708563    0.787460 
115.480584  111.809935   115.480584   111.809935    -1.041865    6.609747    5.748459 
42.074519  70.937274   42.074519   70.937274    0.967341    -0.253478    6.026911 
36.642338  26.125567   36.642338   26.125567    -0.429016    0.903297    2.014200 
36.642320  110.462503   36.642320   110.462503    -1.972642    3.410499    2.494128 
26.203530  44.515181   26.203530   44.515181    3.015330    1.274189    0.568840 
50.793069  95.562241   50.793069   95.562241    0.402256    0.915527    1.156816 
74.703069  71.671406   74.703069   71.671406    0.235573    0.971857    1.332988 
65.180231  120.415571   65.180231   120.415571    0.465646    -0.884971    5.196754 
88.426054  98.641196   88.426054   98.641196    -12.327816    -2.537495    2.747580 
31.297005  81.591287   31.297005   81.591287    -0.989168    -0.146789    3.288914 
112.629492  118.116784   112.629492   118.116784    -5.923373    4.321155    2.809150 
88.799207  84.488822   88.799207   84.488822    0.374161    0.927364    1.187305 
26.301786  114.937781   26.301786   114.937781    0.942420    0.334432    0.341003 
66.919115  122.629778   66.919115   122.629778    10.037887    12.610482    3.608013 
